Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species,SepalArea
1,5.1,3.5,1.4,0.2,Iris-setosa,17.849999999999998
2,4.9,3.0,1.4,0.2,Iris-setosa,14.700000000000001
3,4.7,3.2,1.3,0.2,Iris-setosa,15.040000000000001
4,4.6,3.1,1.5,0.2,Iris-setosa,14.26
5,5.0,3.6,1.4,0.2,Iris-setosa,18.0
6,5.4,3.9,1.7,0.4,Iris-setosa,21.060000000000002
7,4.6,3.4,1.4,0.3,Iris-setosa,15.639999999999999
8,5.0,3.4,1.5,0.2,Iris-setosa,17.0
9,4.4,2.9,1.4,0.2,Iris-setosa,12.76
10,4.9,3.1,1.5,0.1,Iris-setosa,15.190000000000001
11,5.4,3.7,1.5,0.2,Iris-setosa,19.980000000000004
12,4.8,3.4,1.6,0.2,Iris-setosa,16.32
13,4.8,3.0,1.4,0.1,Iris-setosa,14.399999999999999
14,4.3,3.0,1.1,0.1,Iris-setosa,12.899999999999999
15,5.8,4.0,1.2,0.2,Iris-setosa,23.2
16,5.7,4.4,1.5,0.4,Iris-setosa,25.080000000000002
17,5.4,3.9,1.3,0.4,Iris-setosa,21.060000000000002
18,5.1,3.5,1.4,0.3,Iris-setosa,17.849999999999998
19,5.7,3.8,1.7,0.3,Iris-setosa,21.66
20,5.1,3.8,1.5,0.3,Iris-setosa,19.38
21,5.4,3.4,1.7,0.2,Iris-setosa,18.36
22,5.1,3.7,1.5,0.4,Iris-setosa,18.87
23,4.6,3.6,1.0,0.2,Iris-setosa,16.56
24,5.1,3.3,1.7,0.5,Iris-setosa,16.83
25,4.8,3.4,1.9,0.2,Iris-setosa,16.32
26,5.0,3.0,1.6,0.2,Iris-setosa,15.0
27,5.0,3.4,1.6,0.4,Iris-setosa,17.0
28,5.2,3.5,1.5,0.2,Iris-setosa,18.2
29,5.2,3.4,1.4,0.2,Iris-setosa,17.68
30,4.7,3.2,1.6,0.2,Iris-setosa,15.040000000000001
31,4.8,3.1,1.6,0.2,Iris-setosa,14.879999999999999
32,5.4,3.4,1.5,0.4,Iris-setosa,18.36
33,5.2,4.1,1.5,0.1,Iris-setosa,21.32
34,5.5,4.2,1.4,0.2,Iris-setosa,23.1
35,4.9,3.1,1.5,0.1,Iris-setosa,15.190000000000001
36,5.0,3.2,1.2,0.2,Iris-setosa,16.0
37,5.5,3.5,1.3,0.2,Iris-setosa,19.25
38,4.9,3.1,1.5,0.1,Iris-setosa,15.190000000000001
39,4.4,3.0,1.3,0.2,Iris-setosa,13.200000000000001
40,5.1,3.4,1.5,0.2,Iris-setosa,17.34
41,5.0,3.5,1.3,0.3,Iris-setosa,17.5
42,4.5,2.3,1.3,0.3,Iris-setosa,10.35
43,4.4,3.2,1.3,0.2,Iris-setosa,14.080000000000002
44,5.0,3.5,1.6,0.6,Iris-setosa,17.5
45,5.1,3.8,1.9,0.4,Iris-setosa,19.38
46,4.8,3.0,1.4,0.3,Iris-setosa,14.399999999999999
47,5.1,3.8,1.6,0.2,Iris-setosa,19.38
48,4.6,3.2,1.4,0.2,Iris-setosa,14.719999999999999
49,5.3,3.7,1.5,0.2,Iris-setosa,19.61
50,5.0,3.3,1.4,0.2,Iris-setosa,16.5
51,7.0,3.2,4.7,1.4,Iris-versicolor,22.400000000000002
52,6.4,3.2,4.5,1.5,Iris-versicolor,20.480000000000004
53,6.9,3.1,4.9,1.5,Iris-versicolor,21.39
54,5.5,2.3,4.0,1.3,Iris-versicolor,12.649999999999999
55,6.5,2.8,4.6,1.5,Iris-versicolor,18.2
56,5.7,2.8,4.5,1.3,Iris-versicolor,15.959999999999999
57,6.3,3.3,4.7,1.6,Iris-versicolor,20.79
58,4.9,2.4,3.3,1.0,Iris-versicolor,11.76
59,6.6,2.9,4.6,1.3,Iris-versicolor,19.139999999999997
60,5.2,2.7,3.9,1.4,Iris-versicolor,14.040000000000001
61,5.0,2.0,3.5,1.0,Iris-versicolor,10.0
62,5.9,3.0,4.2,1.5,Iris-versicolor,17.700000000000003
63,6.0,2.2,4.0,1.0,Iris-versicolor,13.200000000000001
64,6.1,2.9,4.7,1.4,Iris-versicolor,17.689999999999998
65,5.6,2.9,3.6,1.3,Iris-versicolor,16.24
66,6.7,3.1,4.4,1.4,Iris-versicolor,20.77
67,5.6,3.0,4.5,1.5,Iris-versicolor,16.799999999999997
68,5.8,2.7,4.1,1.0,Iris-versicolor,15.66
69,6.2,2.2,4.5,1.5,Iris-versicolor,13.640000000000002
70,5.6,2.5,3.9,1.1,Iris-versicolor,14.0
71,5.9,3.2,4.8,1.8,Iris-versicolor,18.880000000000003
72,6.1,2.8,4.0,1.3,Iris-versicolor,17.08
73,6.3,2.5,4.9,1.5,Iris-versicolor,15.75
74,6.1,2.8,4.7,1.2,Iris-versicolor,17.08
75,6.4,2.9,4.3,1.3,Iris-versicolor,18.56
76,6.6,3.0,4.4,1.4,Iris-versicolor,19.799999999999997
77,6.8,2.8,4.8,1.4,Iris-versicolor,19.04
78,6.7,3.0,5.0,1.7,Iris-versicolor,20.1
79,6.0,2.9,4.5,1.5,Iris-versicolor,17.4
80,5.7,2.6,3.5,1.0,Iris-versicolor,14.82
81,5.5,2.4,3.8,1.1,Iris-versicolor,13.2
82,5.5,2.4,3.7,1.0,Iris-versicolor,13.2
83,5.8,2.7,3.9,1.2,Iris-versicolor,15.66
84,6.0,2.7,5.1,1.6,Iris-versicolor,16.200000000000003
85,5.4,3.0,4.5,1.5,Iris-versicolor,16.200000000000003
86,6.0,3.4,4.5,1.6,Iris-versicolor,20.4
87,6.7,3.1,4.7,1.5,Iris-versicolor,20.77
88,6.3,2.3,4.4,1.3,Iris-versicolor,14.489999999999998
89,5.6,3.0,4.1,1.3,Iris-versicolor,16.799999999999997
90,5.5,2.5,4.0,1.3,Iris-versicolor,13.75
91,5.5,2.6,4.4,1.2,Iris-versicolor,14.3
92,6.1,3.0,4.6,1.4,Iris-versicolor,18.299999999999997
93,5.8,2.6,4.0,1.2,Iris-versicolor,15.08
94,5.0,2.3,3.3,1.0,Iris-versicolor,11.5
95,5.6,2.7,4.2,1.3,Iris-versicolor,15.12
96,5.7,3.0,4.2,1.2,Iris-versicolor,17.1
97,5.7,2.9,4.2,1.3,Iris-versicolor,16.53
98,6.2,2.9,4.3,1.3,Iris-versicolor,17.98
99,5.1,2.5,3.0,1.1,Iris-versicolor,12.75
100,5.7,2.8,4.1,1.3,Iris-versicolor,15.959999999999999
101,6.3,3.3,6.0,2.5,Iris-virginica,20.79
102,5.8,2.7,5.1,1.9,Iris-virginica,15.66
103,7.1,3.0,5.9,2.1,Iris-virginica,21.299999999999997
104,6.3,2.9,5.6,1.8,Iris-virginica,18.27
105,6.5,3.0,5.8,2.2,Iris-virginica,19.5
106,7.6,3.0,6.6,2.1,Iris-virginica,22.799999999999997
107,4.9,2.5,4.5,1.7,Iris-virginica,12.25
108,7.3,2.9,6.3,1.8,Iris-virginica,21.169999999999998
109,6.7,2.5,5.8,1.8,Iris-virginica,16.75
110,7.2,3.6,6.1,2.5,Iris-virginica,25.92
111,6.5,3.2,5.1,2.0,Iris-virginica,20.8
112,6.4,2.7,5.3,1.9,Iris-virginica,17.28
113,6.8,3.0,5.5,2.1,Iris-virginica,20.4
114,5.7,2.5,5.0,2.0,Iris-virginica,14.25
115,5.8,2.8,5.1,2.4,Iris-virginica,16.24
116,6.4,3.2,5.3,2.3,Iris-virginica,20.480000000000004
117,6.5,3.0,5.5,1.8,Iris-virginica,19.5
118,7.7,3.8,6.7,2.2,Iris-virginica,29.259999999999998
119,7.7,2.6,6.9,2.3,Iris-virginica,20.02
120,6.0,2.2,5.0,1.5,Iris-virginica,13.200000000000001
121,6.9,3.2,5.7,2.3,Iris-virginica,22.080000000000002
122,5.6,2.8,4.9,2.0,Iris-virginica,15.679999999999998
123,7.7,2.8,6.7,2.0,Iris-virginica,21.56
124,6.3,2.7,4.9,1.8,Iris-virginica,17.01
125,6.7,3.3,5.7,2.1,Iris-virginica,22.11
126,7.2,3.2,6.0,1.8,Iris-virginica,23.040000000000003
127,6.2,2.8,4.8,1.8,Iris-virginica,17.36
128,6.1,3.0,4.9,1.8,Iris-virginica,18.299999999999997
129,6.4,2.8,5.6,2.1,Iris-virginica,17.919999999999998
130,7.2,3.0,5.8,1.6,Iris-virginica,21.6
131,7.4,2.8,6.1,1.9,Iris-virginica,20.72
132,7.9,3.8,6.4,2.0,Iris-virginica,30.02
133,6.4,2.8,5.6,2.2,Iris-virginica,17.919999999999998
134,6.3,2.8,5.1,1.5,Iris-virginica,17.639999999999997
135,6.1,2.6,5.6,1.4,Iris-virginica,15.86
136,7.7,3.0,6.1,2.3,Iris-virginica,23.1
137,6.3,3.4,5.6,2.4,Iris-virginica,21.419999999999998
138,6.4,3.1,5.5,1.8,Iris-virginica,19.840000000000003
139,6.0,3.0,4.8,1.8,Iris-virginica,18.0
140,6.9,3.1,5.4,2.1,Iris-virginica,21.39
141,6.7,3.1,5.6,2.4,Iris-virginica,20.77
142,6.9,3.1,5.1,2.3,Iris-virginica,21.39
143,5.8,2.7,5.1,1.9,Iris-virginica,15.66
144,6.8,3.2,5.9,2.3,Iris-virginica,21.76
145,6.7,3.3,5.7,2.5,Iris-virginica,22.11
146,6.7,3.0,5.2,2.3,Iris-virginica,20.1
147,6.3,2.5,5.0,1.9,Iris-virginica,15.75
148,6.5,3.0,5.2,2.0,Iris-virginica,19.5
149,6.2,3.4,5.4,2.3,Iris-virginica,21.08
150,5.9,3.0,5.1,1.8,Iris-virginica,17.700000000000003
